1-M-1-18_FRAS210125847-1r	7.41435929498931e-05	0.0010510619348042735	0.0025951125387714898	0.004368182214224077	0.005843904130806623	0.0068532948035204865	0.007648729723870673	0.008151330702884367	0.008465157337180505	0.008807185066242175	0.008959929868833942	0.009137894679297391	0.009254863061213783	0.00937290080131634	0.00944161611984196	0.009480988525871467	0.009510269853647389	0.009541566139987277	0.009509314364409494	0.009531262373360844	0.009514310255174702	0.00958339309218489	0.00957125860471409	0.009489802157713282	0.009568678434501376	0.009525684076397048	0.009663128656202587	0.009657358894735136	0.009719690131110403	0.009847028814921735	0.009796434238505115	0.00987201458813471	0.009868139752107045	0.009899520040836943	0.009883083077676911	0.009894783874926111	0.009946788689328905	0.01003614323372276	0.009949933491094288	0.00999046051666343	0.009968623802911195	0.010078830868679884	0.010059746630617481	0.01009912589285791	0.010066580876102828	0.010069482555774218	0.010120867461722798	0.010179279407500127	0.010213219975305523	0.010280495837714253	0.010103084864698636	0.010189018508477069	0.010209661745687361	0.01030649144643762	0.010332575602175983	0.01035424040853683	0.010346880335920235	0.010379126974829284	0.010368864725983421	0.010357700914050787	0.010364788060049616	0.010418590932600062	0.0105151170072742	0.010619396083246892	0.01056745408428872	0.010572305599678627	0.010600384629287708	0.010601889913547742	0.010574298564991563	0.01061514784598695	0.01059983684772212	0.010646410830185797	0.010603118935483487	0.01067766492599455	0.010751957808132644	0.010655046392375758	0.01062053280983211	0.01063915739697914	0.010699671946891375	0.010672091395007874	0.010560048602050023	0.010624714271002967	0.010497273689751074	0.01036645094142697	0.010305140190059018	0.010203844999805964	0.00995867088076113	0.009830997451581884	0.009564355859707158	0.00938280634689997	0.009063701700098972	0.00865836122495965	0.00811742588422346	0.00750196111994446	0.006665180329113958	0.005676996979264626	0.0045109903874955525	0.0032459015454307637	0.0019424761825605828	0.0006945416429792373
1-M-2-18_FRAS210125853-1r	0.0	0.0005199733317294611	0.0016102314963386856	0.0028358264765265167	0.003944215665884904	0.004837791887513876	0.005637379389007966	0.006234438321890263	0.006705258882062408	0.007007321002622666	0.0072439113996408955	0.007462127141497788	0.007657691048490508	0.007880403890966305	0.00808595466390153	0.008173964408652111	0.008283491640982651	0.00837591212531423	0.008445161148407392	0.008458289903640295	0.00843187873896523	0.008596914811045471	0.008702970667110076	0.008787658535343947	0.008809698720239956	0.008756207844352345	0.008908055716508182	0.008974938488405169	0.009100415951122372	0.009146785413346677	0.00922010892975858	0.009274133968638642	0.009394861054221113	0.009473621917279558	0.009498867380958835	0.00961349221576376	0.009650346701498197	0.009745121406753494	0.00979384070674272	0.00988613778456247	0.009794392498404504	0.009956206759616774	0.010012684066111662	0.010060313750287552	0.010078499249560668	0.010203887721327907	0.010269171125525937	0.010331326747449986	0.010314074266294965	0.010483671158745631	0.0103266074963104	0.010499144569432513	0.010597042194758155	0.010554695097508901	0.010656189109697475	0.010645930723969826	0.010767305098102618	0.010887245245882207	0.01100823018481726	0.011062855045214152	0.01102175988971237	0.011100982210985141	0.011160114631125855	0.011206098097031297	0.011263942132227912	0.01125564729940124	0.011341653525638628	0.011368802378981436	0.011370253933573132	0.011571505376426875	0.01161517849772831	0.011700639583643455	0.011705588536220876	0.01181592764315503	0.011880729298597065	0.011783378280365898	0.011850695255989582	0.011856359396491965	0.0119574599875802	0.012001793847348854	0.01182226220516961	0.011809788180712905	0.011811360598470128	0.011739026563290681	0.011653203347136631	0.011480819134070145	0.011282259208077738	0.010993998685599578	0.01067625290764998	0.010464823741794605	0.010041085123158315	0.009456493922333014	0.00877353190995454	0.00806640016827985	0.007090007907584836	0.005943834951048797	0.004634743839605337	0.0032671610967383077	0.001922922257375546	0.0007160141398714522
1-M-2-6_FRAS210125856-1b	0.0	0.0	0.0004897916096149747	0.0011616578065553893	0.0018230207607344278	0.0024231501766184987	0.003108838090584497	0.003649302720972107	0.0041282164895039	0.004519185649903169	0.004897460071670429	0.0051686462145424765	0.005488014032895875	0.005791555501378629	0.006002370282740343	0.006220050151418946	0.006393740790593797	0.0065811644791184355	0.006738953875815879	0.006866062265447406	0.006881281018893308	0.007087792912712342	0.00716486678434999	0.0072242056531405495	0.007362445202124014	0.007444700921970759	0.007634085049521455	0.007730136398188819	0.007786963711981925	0.007889744375100174	0.00798644988753639	0.008111674546131691	0.008176826248066187	0.00827377262139301	0.00837928046942995	0.008481817717067831	0.00858542622568035	0.008677020044451861	0.008785248472555025	0.008925318510790167	0.008937903615284185	0.009104943406946755	0.009191792728854122	0.0092866322692053	0.009413259450426696	0.009485467979266363	0.009597238589294028	0.009594374697513057	0.009643015092360017	0.009809025197138457	0.009680672654108255	0.009909220566040704	0.010016329359491557	0.010134868120864532	0.010329191470926868	0.010511136601582137	0.010638069376714285	0.010761561673628815	0.010869995068062945	0.010910686293455867	0.010850075201679497	0.010920909866089325	0.011150353933600709	0.011319632967938933	0.01135959663051184	0.01134643043659779	0.011442335778420552	0.011627077138364743	0.011708676928941973	0.011931015213512417	0.012104461330221028	0.012336542912558146	0.012418597569099174	0.012461904179287872	0.012529912468846813	0.012577097326670271	0.012708001392124487	0.012837717146899012	0.012938584742790919	0.013108417378890715	0.013056012841909194	0.013188029716623403	0.013207054387364667	0.01304314928997248	0.012940141827103957	0.01272748000915246	0.012712177384117788	0.012667797613752346	0.01243776144967643	0.012103743423839233	0.011555780058406854	0.010827589495134618	0.009998073751151429	0.00907554133839258	0.007843660894803518	0.0064057477452716515	0.004887344232141643	0.0034047293790497295	0.0019905999507917674	0.0008212384538095301
2-M-1-18_FRAS210125848-1r	0.0	0.0005570422612395055	0.0015550397782533158	0.0027289853105460036	0.0037303929247484648	0.004586407104811825	0.005266175977654752	0.005811588416029242	0.006224681158892064	0.006530170426550209	0.00676757234380101	0.007016956048523251	0.00715943311545413	0.0072864572590660955	0.007378301711711692	0.00755282230616701	0.007600409713362949	0.007654488835340324	0.007712784936624964	0.00774638695791841	0.007782268470360801	0.00787459254806527	0.007927992202084191	0.00795887977753108	0.008126497097340698	0.00811892613025228	0.008197864819254122	0.00829742853796905	0.008357823823043096	0.008436913877928595	0.008490531764618652	0.008547710700614004	0.00865664342034313	0.00867740814028864	0.008797444660413984	0.008890512671296707	0.00892656303004786	0.00900872563185973	0.009038679415124653	0.00914440193428525	0.009109678225077026	0.009332268143869914	0.009352735575821091	0.00944586117579471	0.00949485281424196	0.009546147895360086	0.009645588932034568	0.009754746441538946	0.009763027169806478	0.00992448501636901	0.009809461231509033	0.010014297527517039	0.01011831912081993	0.01021380551140853	0.010356876976944266	0.01040384026573531	0.010551047758053787	0.010659383246247378	0.010736665633087146	0.010810528457345044	0.010792723021020256	0.010913469627655707	0.011017887326253886	0.011205228458611691	0.011267055645746923	0.011316430310843718	0.011413274402346973	0.01150204299206708	0.011535786228776441	0.011698645275091166	0.011770444936337238	0.01189905076489279	0.011978208826550672	0.012095484791756424	0.012231609272452147	0.012174339569310768	0.012301842227290184	0.012415587879920533	0.012563264594605113	0.012655090884280615	0.012573559010226183	0.012604294964436907	0.01262458488470127	0.012604374248142602	0.012519547602102717	0.012394319637405261	0.01229100603138972	0.01218159130453288	0.011968001602305779	0.011554409467699044	0.011078020939805065	0.010658182037613123	0.01000999807788723	0.009227976791830126	0.008212910258766935	0.0069181404737548215	0.0053811659192825115	0.00385576680112084	0.0023468956009914423	0.0008487321630537667
2-M-1-6_FRAS210125851-1r	4.496999377165586e-06	0.000784216608882285	0.0019564119824974752	0.00341962544415057	0.004612005856515372	0.005618484879760554	0.006333479651345081	0.006900829650306271	0.007240635591355254	0.007586432816651675	0.0078110939131060785	0.007987316022496112	0.00820733553411516	0.008289331743598477	0.008410822678548365	0.008500708392366033	0.008524446393334797	0.008585897935333075	0.00864144847136282	0.008728811034647121	0.00868846485854651	0.008727238418718747	0.008774879995108079	0.008771929824561403	0.008860587120643854	0.00883015257944719	0.008929376747542168	0.008980309626084699	0.009027492819039801	0.009180120291231404	0.009209934567658814	0.009216224110124833	0.009306906315400713	0.00932197552407412	0.00937451174417999	0.009377421266122784	0.009400099157164105	0.009454545454545452	0.009491371480472298	0.009570765661252902	0.009573587249016767	0.009692534822517489	0.009771336202982255	0.009858410697686976	0.009878467468458411	0.00996855456887441	0.009978102529856658	0.010051379107447241	0.0100090661831369	0.01012373453318335	0.010021425115764737	0.010181597143074234	0.010205984572348904	0.01025113728422758	0.010283787580781115	0.010355127050710473	0.010356133016462262	0.010464193612378497	0.01050703162885931	0.01055567474790817	0.010511276660883763	0.010665666202165294	0.01071919747593237	0.010810343336504364	0.01087203084999514	0.010882220162995702	0.010972204683531873	0.010994782429011762	0.01098686666440425	0.011105154323351461	0.011144268096231548	0.01120401569671506	0.01132340656863655	0.011439169652216984	0.011519023552970345	0.011486616511037597	0.011489813652602106	0.011557386428653166	0.011696111833093326	0.01173300886494003	0.011626332712810964	0.011684741501176297	0.011727604217995465	0.011676278717972959	0.011536986371423457	0.011454153138800945	0.011392302996095055	0.011180972431648126	0.010953092321481925	0.010646998505120887	0.010184528965535344	0.009685926636298251	0.009151379061983647	0.008382805628847845	0.007394385341718469	0.006097049150304852	0.004737635489196756	0.003343083994985374	0.0019343682529137647	0.0007211755160912287
2-M-2-18_FRAS210125854-1r	0.0	0.0001535137016209427	0.0008702543992618289	0.0017219106431434082	0.0026120984555666324	0.003435747154950491	0.004205600763684319	0.004831626445359775	0.005303159608257139	0.005809359072140351	0.006169258975848328	0.0065462552431230225	0.006845235140914785	0.007086661315026117	0.007317632213868823	0.007524775670911227	0.007651366983324635	0.007822671711897402	0.007858367508363145	0.00800378113105708	0.007995307003028192	0.008193097195490787	0.008227051975215921	0.008287823736442953	0.008406395084462262	0.008419632505310366	0.008565491794215396	0.008635016637589286	0.008743634868158885	0.008879172486082089	0.008902169736417113	0.008931121313379684	0.00898555140516822	0.00904136732544666	0.009155017557867733	0.00919355419054841	0.009214079786108633	0.009357046247074148	0.009368025037594381	0.009481892400188038	0.009438157791385349	0.009614813700259768	0.009664519292333413	0.00979165036066677	0.009856022232804358	0.00992135144786529	0.009979484471855907	0.010004658102299231	0.010025960296054945	0.010182942590565416	0.01005357206841194	0.010231201269132646	0.010342869199517452	0.010311536525867993	0.010448734976732363	0.010585765634666306	0.010697155882166085	0.0107287435392093	0.010789648942454917	0.010875314770351717	0.010759772505484919	0.010905673330706973	0.010935469372523562	0.01112251733624501	0.01112872745641752	0.011106902708308107	0.011154981814181852	0.01125795236319541	0.011323019846357429	0.011418086100141774	0.011568102350724207	0.011590690932287092	0.011700932479496686	0.011762266562698579	0.011789175536421535	0.011698292598939834	0.01184921258820734	0.011882023367969459	0.012030048412581564	0.01222238702847788	0.012141909718178918	0.012135744863917653	0.012063569516277446	0.011891087365455836	0.011768783193390305	0.011570243344535863	0.011426312553537238	0.011240199996238757	0.011044789426965894	0.01077935349110318	0.010218495358530057	0.009719454402069368	0.009085555946433024	0.008265621105011757	0.007182600072654317	0.005965845303885835	0.004655279233256713	0.0032396522238241207	0.0018767983563298936	0.0006642587848755167
2-M-2-6_FRAS210125857-1r	0.0	7.431408103207396e-05	0.000700639917791583	0.0013696619869882113	0.0019877607540090235	0.00263551301675412	0.003101954816809084	0.0035546613011401733	0.0039036409244059198	0.004239677940061067	0.004536576145170437	0.004835414301929628	0.005036217770654133	0.005244006849315069	0.005496828752642706	0.005670754836262487	0.005790398336380914	0.005894633427483728	0.006024744486282947	0.006168608636052089	0.006193705299173485	0.006361120829490157	0.006452353323727064	0.006537953896681912	0.006634182522431571	0.006698789516982018	0.00686034128340392	0.006983740419740706	0.0070698015565787845	0.007171886206072197	0.007348071435212666	0.007489648118514607	0.007604037052398729	0.00771985180720756	0.007766281278416971	0.007832364146781632	0.007921678027212675	0.008020353767870126	0.008098267514904174	0.008286720530350115	0.008333506191789918	0.008473516352948532	0.00863546473302571	0.008746263960987889	0.008865248226950354	0.008989830703508193	0.009093604823564298	0.00912897168138008	0.009162942885747075	0.009288663067640519	0.00922887880887332	0.00944802702964969	0.009594955794667947	0.009695770467474645	0.009941073989410989	0.010085287155041022	0.010243968189782987	0.010342004604887257	0.010473125093807845	0.010596298633635174	0.010577504258475744	0.010778113405616248	0.010913071937070267	0.011038207237672236	0.011119893789282232	0.011262773178190499	0.011429655396232623	0.01155017399436421	0.011663300565696401	0.011921063229963755	0.012132923206351709	0.012302797507464417	0.012564959843006143	0.012738822181434172	0.012910895797420198	0.012897769320224125	0.013109019738485881	0.01333207149870465	0.01359727279770667	0.013854907539118062	0.013886163215436528	0.014046604237314502	0.014170830730793258	0.01424341592644538	0.0141850862278358	0.014174786517820654	0.014093807780838456	0.013942778003715144	0.013831797219419366	0.01347636521716894	0.012912376725015435	0.012362030905077263	0.011595256853120014	0.010418628004769974	0.008981227529167673	0.007395514036880261	0.005585502517909072	0.003855738266774246	0.0022457430863072904	0.0008842976867576423
3-M-1-18_FRAS210125849-1r	0.0	0.0008343763037129744	0.0021301478573218613	0.0037130601380105464	0.0051733494971137805	0.006267751638843283	0.006932744630995953	0.007626291206455227	0.008059571010875325	0.008427683663914191	0.008636817463625527	0.008786151351916741	0.008942691467731004	0.009070407587968026	0.009208449614833863	0.009280653111521871	0.009376723662437945	0.009466500330226753	0.009507760532150777	0.009544894893198841	0.009475759111188005	0.009451512779943641	0.009502950439850848	0.009554052944236087	0.009617883072220095	0.009601881184885204	0.00966414402194855	0.00974586324158111	0.009792575447342649	0.00988394937381362	0.009897122021096497	0.009928171185739536	0.009967465859875254	0.009970102048380322	0.009988620558856999	0.009994238122675605	0.010007813908757584	0.010054006317720184	0.010057318972335236	0.01015704351902493	0.010108952038638663	0.010220903395977582	0.01027631879424526	0.010289106298779818	0.010308070750849245	0.010405985340473208	0.010413223140495868	0.01044625234679632	0.01040095178521053	0.010541151256784774	0.01035402395021702	0.010460448642266825	0.010508825993723108	0.010543958917788027	0.010595246854536089	0.010618739053782056	0.010637246423364876	0.010736122478455536	0.010785198555956678	0.01071849234393404	0.010722545496227472	0.010771287785995455	0.010829943472977973	0.010873360426388787	0.010911129639745835	0.01087081394680912	0.010876541124809997	0.010864309459051074	0.010860668010940532	0.010919209945252714	0.010934393638170975	0.011013993541442415	0.011045610156741735	0.011140005622715773	0.011225126140937694	0.011062921590319455	0.011047002533070643	0.011056820773857402	0.011000644389211079	0.01090909090909091	0.010816186983278422	0.010773989504048932	0.010788229353165311	0.010664571171980244	0.010558648492992899	0.010386923236085246	0.010140334380739455	0.009975486858232331	0.009634264471031755	0.009275919294261503	0.008795140312302017	0.00820488069741486	0.007576601671309191	0.006826375039316464	0.005964632251018609	0.00493019016447777	0.0038185289571779244	0.002676659528907923	0.0015473427364161164	0.0005518940876741515
3-M-1-6_FRAS210125852-1r	1.2055491427038657e-05	0.0009756913470115964	0.002558476204350321	0.004322272715732821	0.00581746100146514	0.006844472678463478	0.007611562980874918	0.008082343188726167	0.008427215470593451	0.008709768051696687	0.008864408967683637	0.009029667339594491	0.009075526842024305	0.009196734443440765	0.009319826338639653	0.00934507556820367	0.009312519937024727	0.009327391439527412	0.009384141448134821	0.009322240938138894	0.009209306246312065	0.009273551848060788	0.00935867806368619	0.009390867160203984	0.009396587218079509	0.009394712119178632	0.009478383171283558	0.009543631656429262	0.009568683916444597	0.009628604628471578	0.009592135536498639	0.009652427761045532	0.0096696029025093	0.00970843644943541	0.009743750559985661	0.009794286823889914	0.009816246749444604	0.009876654905153956	0.009899963717410462	0.009956919916692822	0.009843275468763263	0.009927233449873512	0.009957014607425443	0.009968450913332805	0.009992432315556998	0.009987977434569502	0.010022591907989322	0.009956680882501094	0.010062111801242236	0.010200873362445415	0.01004199379222202	0.010159308761981907	0.010135316544058422	0.010150753768844218	0.010174180087676116	0.010213960693193918	0.010224560069290406	0.010269718134886674	0.010322786335819093	0.01037461432432565	0.01036352359802333	0.010348441184176058	0.010384277734835424	0.010375763879859577	0.010409405641526093	0.01032927512307284	0.010307170027403981	0.010341990833235398	0.010324483775811211	0.010461579156196266	0.0104647362885585	0.010592822506710264	0.010557651701339611	0.010572636872785458	0.010635453492171949	0.010574837310195227	0.010547132498352011	0.010514383989993744	0.010612164685074185	0.01063847866356236	0.01053950636621988	0.010518128255578862	0.010492135263001691	0.010407285099569693	0.010370809346427359	0.010247867131102022	0.010138722383969857	0.00998464788244664	0.009750308554068167	0.00955024079666966	0.009172190534915987	0.00873778134852524	0.008165615034427386	0.007565207928880422	0.0068304373876572795	0.005709781196071329	0.004507663027146148	0.003122417118192671	0.0017785556998475528	0.0005793851041958697
3-M-2-18_FRAS210125855-1r	0.0	8.207061141595308e-05	0.0007229772615286435	0.0013693316585216794	0.0019238081565223538	0.0024443334709699153	0.002959876916915901	0.003334246981278057	0.0036600155546583357	0.003937005506772644	0.0041535965238542055	0.004381812862310264	0.0045892821762394	0.004809059344999129	0.004972377842944527	0.0051375054817322085	0.00525893129949634	0.0053785465280623375	0.005451955636060179	0.0055486142070182605	0.0056018228643851965	0.0057039568648954335	0.005740860044951649	0.005870588934596013	0.006051491928322778	0.006046004999655643	0.006201572356918254	0.006343638387417477	0.006458477096762902	0.006607133336892919	0.0067248025550162085	0.006856843638531706	0.00696939818091743	0.007066331821970224	0.007133730843416023	0.007241663374241182	0.007341043994694689	0.007483511892754164	0.007553466232918634	0.007737675808060663	0.007766762340481233	0.0079230923003825	0.008123799075541008	0.008304644108817535	0.008375041932911192	0.00848591833720274	0.008654160299784979	0.008780682585925039	0.008884066325503434	0.009090752130757227	0.009046276915716526	0.009296619031111777	0.009459352403677294	0.00961043758799098	0.009765290843018047	0.009977184612597563	0.010066279729980247	0.010177075372985966	0.010434198696840228	0.010607796371778267	0.010647794968222893	0.01081002742026864	0.011000407479042337	0.011266985778906977	0.011374611160457956	0.011535036502228969	0.011676853689851639	0.011832547020820816	0.01205111771248291	0.012361935256028411	0.012559858038748456	0.012874428113775243	0.013117740334126198	0.013361895544886874	0.013607764662507914	0.013655443178525222	0.013880276207143542	0.014112048390305734	0.014385750667317301	0.014714368561541544	0.014802925408656424	0.015131110150473394	0.015346756961969268	0.015499420476458303	0.015415094049043326	0.015466859367415094	0.01546941874314037	0.015355057855372743	0.015114385808799206	0.014686114939750557	0.014228120084339949	0.013511811562303841	0.012553740868335987	0.011213235460315179	0.009713597792889377	0.007952702370956346	0.0060988099902273525	0.004176859294709068	0.0024017580980416307	0.0009054169591344259
